url,text
/government/speeches/nicky-morgan-improving-child-literacy-in-england,"Nicky Morgan: improving child literacy in England The Secretary of State for Education on her new literacy campaign aiming to make children in England the best in Europe at reading."
/government/speeches/more-affordable-childcare,"More affordable childcare The government publishes its plan for improving the supply of affordable childcare."
/government/news/ofsted-calls-for-swift-improvement-in-pre-schools-and-nurseries,"Ofsted calls for swift improvement in pre-schools and nurseries Toughening up of early years inspections announced by Office for Standards in Education, Children’s Services and Skills."
/government/publications/section-251-outturn-2014-to-2015-guidance-for-local-authorities,"Section 251 outturn 2014 to 2015: guidance for local authorities Information for local authorities to support them in completing their section 251 outturn for 2014 to 2015."
/government/publications/study-of-early-education-and-development-childminder-provision,"Study of early education and development: childminder provision Research examining the quality of childminder provision available in England."
/government/publications/the-annual-report-of-her-majestys-chief-inspector-of-education-childrens-services-and-skills-201011,"Ofsted Annual Report 2010/11 Evidence from inspection and regulatory visits undertaken between September 2010 and August 2011 by Ofsted."
/guidance/2-year-old-early-education-entitlement-local-authority-guide,"2-year-old early education entitlement: local authority guide How much early-education funding local authorities receive for 2-year-olds, and how they should manage it."
/government/statistics/eyfsp-attainment-by-pupil-characteristics-2013-to-2014,"EYFSP attainment by pupil characteristics: 2013 to 2014 Early years foundation stage profile (EYFSP) assessments, by pupil characteristics in England, for academic year 2013 to 2014."
/government/news/nick-clegg-encourages-kent-parents-to-take-up-free-childcare,"Nick Clegg encourages Kent parents to take up free childcare Deputy Prime Minister Nick Clegg has encouraged parents of toddlers in Kent to check if they can get free childcare."
/government/speeches/elizabeth-truss-speaks-about-curriculum-reform,"Elizabeth Truss speaks about curriculum reform Elizabeth Truss, Parliamentary Under Secretary of State for Education and Childcare, speaks to the CBI about improving education and the importance of curriculum reform. "
/government/news/new-2-million-scheme-for-early-years-apprentices,"New £2 million scheme for early years apprentices The government has today announced a £2 million apprenticeship bursary scheme for the early years profession. "
/government/speeches/transforming-the-early-years-workforce,"Transforming the early years workforce Charlie Taylor's speech for National Day Nurseries Association (NDNA) conference on 19 June 2014."
/government/statistical-data-sets/foi-early-years-dataset-as-at-31-august-2014,"FOI: Early years dataset as at 31 August 2014 These statistics are published in accordance with Freedom of Information (FOI) legislation."
/government/publications/early-language-and-literacy-from-training-to-teaching,"Early language and literacy: from training to teaching Ofsted survey report evaluating how well new early years and primary teachers are trained to teach language and literacy."
/government/publications/i-cans-early-talk-programme-independent-evaluation-of-the-impact-of-early-talk-on-addressing-speech-communication-and-language-needs-in-sure-start,"I CAN's early talk programme: evaluation This evaluates the effect of the programme on the ability of staff to provide high quality communication support in children's centres."
/government/speeches/edward-timpson-speaks-about-vulnerable-children-and-the-children-and-families-bill,"Edward Timpson speaks about vulnerable children and the Children and Families Bill Children's Minister talks about how the Children and Families Bill will support vulnerable children and their families."
/guidance/early-years-initial-teacher-training-itt-a-guide-for-employers,"Early years initial teacher training (ITT): a guide for employers Training opportunities and funding for your graduate employees to gain early years teacher status."
/government/news/press-briefing-morning-6-june-2013,"Press briefing: morning 6 June 2013 The Prime Minister's Spokesperson (PMS) answered questions on Barroso meeting, Syria, childcare and ISC report."
/government/speeches/michael-gove-speaks-to-the-london-early-years-foundation-about-the-importance-of-early-years,"Michael Gove speaks to the London Early Years Foundation about the importance of early years The Secretary of State talks about the importance of early years education."
/government/news/government-brings-forward-plans-to-double-free-childcare-for-working-families,"Government brings forward plans to double free childcare for working families David Cameron will announce plans to double free childcare for working parents, with some families set to benefit as early as next year."
/government/news/setting-research-priorities-in-education-and-childrens-services,"Setting research priorities in education and children’s services The Department for Education is asking the education and children’s sector to help set research priorities."
/government/speeches/education-secretary-michael-goves-speech-to-ascl,"Education Secretary Michael Gove's speech to ASCL Michael Gove's speech on the future of education to the Association of School and College Leaders."
/government/news/ofsted-reports-to-wolverhampton-council-after-focused-inspections,"Ofsted reports to Wolverhampton Council after focused inspections Following inspections of 13 schools in Wolverhampton in June 2014, Ofsted has written to the city council with its findings."
/government/publications/early-years-census-2013-guide,"Early years census 2013: guide A guide for local authorities submitting returns for the early years census 2013."
/government/collections/childcare-affordability-pilots,"Childcare affordability pilots The childcare affordability pilots were set up in 2009 to assess the impact of providing different childcare support to families moving into work."
/government/publications/baseline-design-180-place-primary-school-with-a-26-place-nursery,"Baseline design: 180 place primary school with a 26 place nursery Baseline design for a 180 place primary school with a 26 place nursery."
/government/collections/statutory-guidance-schools,"Schools: statutory guidance The Department for Education’s statutory guidance publications for schools and local authorities."
/government/news/education-bill-receives-royal-assent,"Education Bill receives Royal Assent The Education Act 2011 will help teachers raise standards in education with new powers to root out poor behaviour and underperformance."
/government/news/teach-first-leadership-development-programme-extended-to-cover-early-years,"Teach First leadership development programme extended to cover early years The Teach First training programme will now cover under-5s as part of a drive to boost early education quality. 

"
/government/news/consultation-launched-on-free-early-education,"Consultation launched on free early education Free early education will be extended to 140,000 disadvantaged two-year-olds, and parents will be able to access the free entitlement more flexibly, under plans published by the Government today."
/guidance/being-inspected-as-a-childrens-centre-guidance-for-providers,"Being inspected as a children's centre: guidance for providers Children’s centre groups will have one inspection and one report. Single children’s centres will have their own inspection and report."
/government/publications/integrating-provision-for-two-year-olds-in-school,"Integrating provision for two-year-olds in school Ofsted good practice example showing how Prior Weston Primary School and Children’s Centre secures the best outcomes from birth to 11 years."
/government/news/boost-for-childminders-and-hardworking-families,"Boost for childminders and hardworking families New measures to increase childcare options across the country announced by Education and Childcare Minister Elizabeth Truss."
/government/publications/early-years-census-2016-technical-specification,"Early years census 2016: technical specification Technical specification and validation rules for local authorities and software suppliers preparing for the early years census 2016."
/government/publications/sure-start-childrens-centre-summary-self-evaluation-form-for-a-centre-or-group-of-centres,"Being inspected as a children's centre: self-evaluation form Self-evaluation form linked to the judgements that Ofsted will make at inspection."
/government/publications/ofsted-early-years-report-2015,"Ofsted early years report 2015 Ofsted's 2015 report on early years reveals that early education is better than ever, but an attainment gap still remains.
"
/government/speeches/sarah-teather-sets-out-overarching-vision-for-early-years-services-in-nursery-world,"Sarah Teather sets out overarching vision for early years services in 'Nursery World' The Children's Minister, Sarah Teather, outlines some of the commitments the government is making to early years provision."
/government/publications/childrens-centres-in-england-organisation-and-services,"Children's centres in England: organisation and services Research on the effectiveness of children's centres in England at providing services to eligible families."
/government/publications/send-managing-changes-to-legislation-from-september-2014--3,"SEND: managing changes to legislation from September 2014 Guidance on changes to legislation relating to children and young people with special educational needs and disability (SEND)."
/government/statistics/early-years-foundation-stage-profile-results-in-england-academic-year-2010-to-2011,"Early years foundation stage profile results: 2010 to 2011 Results of the 2011 early years foundation stage profile (EYFSP) assessments at a national and local-authority level."
/au-pairs-employment-law,"Employing someone to work in your home The employment status of au pairs, nannies, carers, personal assistants and other people who work in your home - how to tell if they're an employee or not, what happens with the National Minimum Wage, tax and National Insurance, what happens if you get direct payments for care in your home"
/government/speeches/edward-timpson-supporting-send-students-in-further-education,"Edward Timpson: supporting SEND students in further education How colleges can help young people with special educational needs and disabilities (SEND) into work and independence.   "
/government/news/launch-of-national-college-for-teaching-and-leadership,"Launch of National College for Teaching and Leadership The merged Teaching Agency and National College will be known as the National College for Teaching and Leadership, Education Secretary Michael Gove announced today."
/government/speeches/sarah-teather-speaks-to-respublica-about-child-poverty,"Sarah Teather speaks to Respublica about child poverty The Children's Minister on meeting targets in the Child Poverty Act."
/government/news/englands-15-year-olds-reading-over-a-year-behind-the-worlds-best,"England's 15-year-olds' reading: over a year behind the world's best Research reveals that GCSE pupils' reading compares unfavourably with pupils in Shanghai, Korea and Finland."
/government/publications/early-years-foundation-stage-profile-handbook,"Early years foundation stage profile: 2016 handbook This handbook supports practitioners in making accurate judgements about each pupil's attainment."
/government/publications/early-years-census-2014-technical-specification,"Early years census 2014: technical specification This business and technical specification describes the requirements for the early years census 2014."
/government/publications/supporting-childrens-learning-through-teaching-and-play,"Supporting children’s learning through teaching and play Ofsted good practice example showing how a childminder supports children’s learning with skill and care."
/government/news/new-early-years-framework-published,"New early years framework published An announcement on the new EYFS framework to support children's learning and development. The early learning goals are reduced from 69 to 17. "
/government/consultations/childminder-agencies-and-changes-to-the-local-authority-role,"Childminder agencies and changes to the local authority role We are seeking views on our proposals for the provision of early education and childcare following the Children and Families Act 2014."
/government/publications/towards-universal-early-years-provision-analysis-of-take-up-by-disadvantaged-families-from-recent-annual-childcare-surveys,"Towards universal early years provision: analysis of take-up by disadvantaged families from recent annual childcare surveys Study looking at how the take-up of early years provision varies by different dimensions of disadvantage. "
/government/publications/the-education-of-service-children-jsp-342,"The education of service children and young people (JSP 342) Joint Service Publication 342 provides policy and guidance for the education of service children and young people."
/government/publications/education-services-grant-esg-2016-to-2017,"Education services grant (ESG): 2016 to 2017 How much education services grant (ESG) funding local authorities are getting for the 2016 to 2017 financial year."
/government/publications/ensuring-a-smooth-transition-from-nursery-to-school,"Ensuring a smooth transition from nursery to school Ofsted good practice example showing how The Village Nursery ensures transition from nursery to school is smooth and for children."
/government/collections/evaluation-of-childrens-centres-in-england-ecce,"Evaluation of children's centres in England (ECCE) The ECCE provides an in-depth understanding of children's centre services in deprived areas."
/government/publications/schools-block-funding-formulae-2015-to-2016,"Schools block funding formulae 2015 to 2016 Analysis of local authorities’ schools block funding formulae. "
/government/news/parents-to-have-more-choice-of-high-quality-childcare,"Parents to have more choice of high-quality childcare Information on the government initiatives to improve state-funded childcare set out in the report ‘More great childcare’."
/government/publications/moving-a-nursery-from-satisfactory-to-outstanding,"Moving a nursery from satisfactory to outstanding Ofsted good practice example showing how Boldon Nursery School has improved from satisfactory to outstanding."
/government/statistics/early-years-foundation-stage-profile-results-2012-to-2013,"Early years foundation stage profile results: 2012 to 2013 Early years foundation stage profile (EYFSP) results in England, for the 2012 to 2013 academic year, at national and local authority level."
/government/speeches/schools-minister-nick-gibb-to-the-2011-hmc-deputy-heads-conference,"Nick Gibb to the 2011 HMC Deputy Heads Conference Schools Minister talks about the EBacc and the role independent schools can play in the academies programme."
/children-with-special-educational-needs,"Children with special educational needs and disabilities (SEND) Children with special educational needs (SEN) can get the help they need to get an education - SEN support, education, health and care plans, SEN before September 2014"
/government/publications/early-years-pupil-premium-local-authority-allocations,"Early years pupil premium: local authority allocations A breakdown of how much early years pupil premium (EYPP) funding local authorities will receive in the 2015 to 2016 financial year. "
/government/speeches/sarah-teather-to-the-family-and-parenting-institutes-conference,"Sarah Teather to the Family and Parenting Institute’s conference The Children’s Minister discusses Sure Start, the pupil premium and free childcare."
/government/publications/impact-assessment-opinion-raising-the-threshold-for-compulsory-registration-on-the-early-years-register-and-general-childcare-register,"Impact assessment opinion: Raising the threshold for compulsory registration on the Early Years Register and General Childcare Register Evaluation of the Department for Education impact assessment for Raising the threshold for compulsory registration on the Early Years Register and General Childcare Register "
/government/publications/achievement-of-children-in-the-early-years-foundation-stage-profile,"Achievement of children in the early years foundation stage profile Report on children's achievement by the end of the EYFS to find the proportion of children achieving a good level of development."
/government/news/the-department-for-educations-response-to-public-comments-on-the-coalition-agreement-on-families-and-children,"The Department for Education's response to public comments on the coalition agreement on families and children A statement in response to public comments regarding the family justice system, Sure Start, childcare provision and the tax-benefit system. "
/government/news/quality-nurseries-urged-to-make-full-use-of-flexibility,"Quality nurseries urged to make full use of flexibility Elizabeth Truss speaks about improving teaching practices in early years education and giving more flexibility to nurseries."
/guidance/consistent-financial-reporting-framework-cfr,"Consistent financial reporting framework (CFR) A framework to help schools to collect information about their income and expenditure."
/government/news/more-focused-inspection-to-drive-improvements-in-early-years,"More focused inspection to drive improvements in early years Inspectors will give greater attention to the progress children make in their learning"
/government/publications/eyfsp-2015-technical-specification,"EYFSP 2015: technical specification This document defines the scope of the early years foundation stage profile (EYFSP) return 2015."
/government/publications/framework-for-the-regulation-of-childminder-agencies,"Inspecting childminder agencies: framework Statutory basis for regulation of childminder agency provision."
/government/speeches/deputy-prime-ministers-speech-on-early-interventions,"Deputy Prime Minister's speech on early interventions Speech by Deputy Prime Minister Nick Clegg in London on 19 January 2011 welcoming the Graham Allen report on early interventions."
/government/publications/ofsteds-inspection-workforce-from-september-2015,"Ofsted’s inspection workforce from September 2015 This document aims to answer some of the common questions about the changes made to our inspection workforce arrangements from September. "
/government/news/a-year-until-first-working-parents-receive-doubled-free-childcare,"A year until first working parents receive doubled free childcare Education Secretary calls on councils and childcare providers to come forward as first to deliver 30 hours free childcare in September 2016."
/government/news/minister-aims-for-new-culture-of-social-investment-in-childcare,"Minister aims for new culture of social investment in childcare Sam Gyimah announces plans to encourage social investment in childcare that will complement increased government funding."
/government/news/views-sought-on-inspecting-special-educational-needs-provision,"Views sought on inspecting special educational needs provision Ofsted and the Care Quality Commission want these inspections to act as a catalyst for improvement. "
/government/publications/the-annual-report-of-her-majestys-chief-inspector-of-education-childrens-services-and-skills-201112,"Ofsted Annual Report 2011/12 Evidence from inspection and regulatory visits undertaken between September 2011 and August 2012 by Ofsted."
/government/speeches/sarah-teather-to-the-family-and-parenting-institute,"Sarah Teather to the Family and Parenting Institute Speech by Sarah Teather that says this government is determined to do as much as it can to support families."
/government/news/the-importance-of-leadership-in-the-education-and-skills-system,"The importance of leadership in the education and skills system Strong leadership at every level is critical if England wants to have a world class education and skills system."
/government/publications/schools-funding-arrangements-2016-to-2017,"Schools funding arrangements 2016 to 2017 Information about funding arrangements for schools in 2016 to 2017."
/government/news/reading-at-an-early-age-the-key-to-success,"Reading at an early age the key to success All children to be given a phonics-based progress check in year 1 so teachers can identify those in need of extra support."
/government/news/phonics-check-and-key-stage-1-results,"Phonics check and key stage 1 results National, regional and local authority results for the phonics reading check and key stage 1 results have been published."
/government/publications/heuristic-play-and-islands-of-intimacy,"Heuristic play and 'islands of intimacy' in nursery care Ofsted good practice example showing use of Elinor Goldschmied’s theories on early childhood by Everton Nursery School and Family Centre."
/government/news/consultation-on-radical-changes-to-inspection,"Consultation on radical changes to inspection Ofsted’s Chief Inspector sets out proposals for some of the most far-reaching education inspection reforms in the last quarter of a century."
/government/news/new-online-tool-to-make-finding-childcare-easier-for-parents,"New online tool to make finding childcare easier for parents Ipsos MORI research shows many parents are often unaware of childcare provision in their area."
/government/publications/early-years-census-2013-technical-specification,"Early years census 2013: technical specification This business and technical specification describes the requirements for the early years census 2013."
/government/publications/eyfs-profile-exemplication-materials,"Early years foundation stage profile: exemplification materials A series of materials for practitioners assessing children's development at the end of the early years foundation stage (EYFS). 
"
/government/news/more-children-than-ever-starting-school-ready-to-learn,"More children than ever starting school ready to learn New figures show record high in number of young children starting school ready to learn."
/government/publications/partnerships-between-parents-and-carers,"Children’s wellbeing, learning and development: parent/carer partnerships Ofsted good practice example showing how a childminder develops partnerships to support wellbeing, learning and development."
/government/publications/factsheet-childcare-registering-school-based-provision,"Registering school-based childcare provision Factsheet about registering school-based provision of childcare with Ofsted."
/government/publications/ofsted-writing-complaint-and-compliance-action-summaries,"Complaint and compliance action summaries: guidance for inspectors Guidance for Ofsted inspectors writing outcome summaries for providers on the Early Years and/or Childcare Registers."
/government/publications/nutbrown-review-foundations-for-quality,"Nutbrown review: foundations for quality Reports from the review of early education and childcare qualifications."
/government/speeches/michael-gove-on-public-sector-pension-reforms,"Michael Gove on public sector pension reforms The Secretary of State's speech at Policy Exchange on pension reforms."
/government/publications/listening-to-childrens-perspectives-improving-the-quality-of-provision-in-early-years-settings,"Listening to children's perspectives: improving the quality of provision in early years settings Report looking at how early years professionals use and respond to children's perspectives when improving the quality of their provision."
/government/speeches/elizabeth-truss-speaks-at-the-policy-exchange-on-childcare,"Elizabeth Truss speaks at the Policy Exchange on childcare Elizabeth Truss sets out the reforms to childcare published in the paper 'More great childcare'. "
/government/speeches/education-secretary-michael-goves-speech-to-brighton-college,"Education Secretary Michael Gove's speech to Brighton College Michael Gove speaks at Brighton College about the government's initiatives to address the educational attainment gap."
/government/publications/early-years-teachers-standards,"Early years teachers' standards Best-practice standards for early years teachers."
/government/statistics/announcements/childcare-providers-and-inspections,"Childcare providers and inspections Provisional data for the period 1 January 2015 - 31 March 2015. Revised data for the period 1 September 2014 - 31 December 2014. This release has been introduced following consultation with users and combines the "Early years providers and places" and the "Early Years inspections and outcomes" stastical releases. The consultation response is available here: https://www.gov.uk/government/ consultations/early-years-providers-places-and-inspection-outcomes-statistics"
/complain-about-school,"Complain about a school or childminder Complain about a school or childminder - complaints process, when to complain to the Department for Education, the Education Funding Agency or Ofsted"
/government/policies/childcare-and-early-education,"Childcare and early education What the government's doing about childcare and early education."
/government/publications/supporting-children-and-families-through-bereavement,"Bereavement: supporting families at a children's centre Ofsted good practice example showing how South Whitehaven Sure Start Children’s Centre supported families and improved their well-being."
/government/news/100-million-to-expand-early-education-and-childcare,"£100 million to expand early education and childcare Early education and childcare providers are to receive £100 million to help them meet a growing demand for places."
/government/statistics/childcare-and-early-years-survey-of-parents-2012-to-2013,"Childcare and early years survey of parents: 2012 to 2013 Findings from the November 2012 to June 2013 survey in the childcare and early years survey of parents series."
/government/speeches/edward-timpson-addresses-cdc-annual-conference,"Edward Timpson addresses CDC annual conference The Children and Families Minister on special educational needs and disability reform at the Council for Disabled Children (CDC) conference."
/government/publications/schemes-for-financing-schools,"Schemes for financing schools Statutory guidance for local authorities on producing and amending school financing schemes."
/guidance/early-years-census,"Early years census: guide to submitting data How local authorities should collect and submit data about providers of early years education to complete the annual early years census."
/government/news/phonics-funding-thousands-of-schools-sign-up,"Phonics funding: thousands of schools sign up Thousands of primary schools have already signed up to spend more than £7.7 million on new phonics products and training to drive up their pupils’ standards of reading, new Department for Education figures show today."
/government/news/parents-overwhelmingly-satisfied-with-free-early-education,"Parents overwhelmingly satisfied with free early education Statistics published by the Department for Education show that parents are overwhelmingly satisfied with free early education. "
/government/publications/sure-start-childrens-centres-logos,"Sure Start children's centres: logos Logos for Sure Start children's centres and for organisations providing Sure Start services on behalf of a children’s centre."
/government/statistics/provision-for-children-under-5-years-of-age-january-2014,"Education provision: children under 5 years of age, January 2014 Early years provision for children under 5 years in the local-authority-maintained, private, voluntary and independent sectors in England."
/government/statistics/provision-for-children-under-5-years-of-age-january-2015,"Education provision: children under 5 years of age, January 2015 Early years provision for children under 5 years in the local-authority-maintained, private, voluntary and independent sectors in England."
/government/publications/early-years-foundation-stage-profile-2013-guide,"EYFSP 2013: guide Guide for local authorities to help them collect and return the 2013 early years foundation stage profile (EYFSP) return."
/government/news/department-for-education-responds-to-graham-allens-independent-review-of-early-intervention,"Department for Education responds to Graham Allen’s independent review of early intervention The Children’s Minister Sarah Teather responds to Graham Allen’s report on early years intervention and welcomes the findings."
